team1_seed,team2_seed,team1_dis(km),team2_dis(km),team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_wins,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_wins,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_adjtempo,team1_adjoe,team1_adjde,team2_adjtempo,team2_adjoe,team2_adjde,team1_outcome,game_id
1,4,3527.324517,2884.312325,12,26,8,17,4,8,392,115,810,216,27,7,27,7,2,2,0,0,0,0,68,30,112,84,23,8,23,8,51.14904793,36.65644172,70.65368567,8.952702703,46.70608108,34.24124514,71.98697068,10.1116218,29.97701149,39.43734015,59.03732809,47.24602203,0.093759647,0.087062529,54.59558824,36.34969325,73.96825397,8.397683398,50.96525097,33.44,70.14446228,7.8125,37.47126437,37.62793498,49.21780987,43.01221167,0.092296473,0.07316767,70.5369,122.118,94.0911,65.1569,118.033,97.0702,1,2017-1314-1139
3,7,2182.5604,841.4652938,6,6,3,3,0,0,277,179,297,190,25,7,25,7,0,4,0,1,0,0,92,73,209,127,22,10,22,10,52.47349823,35.34482759,71.16040956,13.24561404,44.21052632,31.43812709,72.34848485,9.80565371,33.87850467,34.40736479,60.20025031,58.23699422,0.07920003,0.08218871,44.9752883,33.38735818,69.22024624,10.62441752,45.29356943,29.58257713,71.14624506,9.225700165,33.6974331,33.92857143,51.19680851,44.83821263,0.111547436,0.086506175,62.9174,117.351,92.3224,68.0273,105.558,88.5558,0,2017-1376-1124
11,1,403.4921205,2418.069394,6,6,3,3,0,0,183,90,183,90,21,13,21,13,17,17,6,6,0,0,498,112,498,112,32,1,32,1,51.95758564,33.99715505,68.76574307,7.851596204,52.54529767,33.82352941,69.9376947,10.60358891,36.44375324,39.2239119,57.64840183,55.56844548,0.089582306,0.093439918,58.35889571,38.1933439,73.78378378,10.69868996,39.95633188,30,65.77437859,6.671779141,32.60981912,31.7775571,52.79441118,42.91497976,0.100877873,0.073521161,67.0192,114.864,99.5017,69.8943,120.723,87.6821,0,2017-1211-1462
1,3,827.0751511,3161.336042,13,18,8,11,2,2,413,87,620,192,28,4,28,4,4,12,2,2,0,0,183,69,593,312,29,5,29,5,53.18979266,40.4934688,66.57342657,11.45038168,45.03816794,35.71428571,71.12211221,9.649122807,35.4606279,33.43495935,55.07399577,49.93939394,0.095948655,0.097677459,54.80274443,37.86666667,70.60606061,17.73399015,45.81280788,31.11111111,71.51162791,9.862778731,39.1440501,37.15170279,58.39653304,48.59335038,0.094765937,0.068442066,70.0876,120.844,94.8803,66.6161,117.752,93.9502,0,2017-1332-1242
1,2,3527.324517,3024.757734,12,26,8,17,4,8,392,115,810,216,27,7,27,7,6,17,5,12,4,6,246,52,691,192,29,5,29,5,51.14904793,36.65644172,70.65368567,8.952702703,46.70608108,34.24124514,71.98697068,10.1116218,29.97701149,39.43734015,59.03732809,47.24602203,0.093759647,0.087062529,53.42178771,35.24096386,69.56521739,13.03703704,47.92592593,30.94512195,67.05035971,7.053072626,31.67938931,32.70189432,51.85185185,43.17647059,0.080559486,0.063239196,70.5369,122.118,94.0911,72.7197,119.203,92.3723,1,2017-1314-1246
4,7,1320.3322,841.4652938,0,0,0,0,0,0,45,23,146,63,24,8,24,8,0,4,0,1,0,0,92,73,209,127,22,10,22,10,49.91721854,36.25730994,72.64397906,12.25296443,45.45454545,30.70325901,70.6539075,7.781456954,36.15221987,31.54761905,47.47356052,40.58355438,0.10642684,0.076521777,44.9752883,33.38735818,69.22024624,10.62441752,45.29356943,29.58257713,71.14624506,9.225700165,33.6974331,33.92857143,51.19680851,44.83821263,0.111547436,0.086506175,68.6621,115.869,89.4916,68.0273,105.558,88.5558,0,2017-1376-1196
7,1,1431.634982,2741.192315,0,4,0,1,0,0,92,73,209,127,22,10,22,10,17,17,6,6,0,0,498,112,498,112,32,1,32,1,44.9752883,33.38735818,69.22024624,10.62441752,45.29356943,29.58257713,71.14624506,9.225700165,33.6974331,33.92857143,51.19680851,44.83821263,0.111547436,0.086506175,58.35889571,38.1933439,73.78378378,10.69868996,39.95633188,30,65.77437859,6.671779141,32.60981912,31.7775571,52.79441118,42.91497976,0.100877873,0.073521161,68.0273,105.558,88.5558,69.8943,120.723,87.6821,0,2017-1211-1376
3,1,2909.109848,1668.168345,4,12,2,2,0,0,183,69,593,312,29,5,29,5,12,26,8,17,4,8,392,115,810,216,27,7,27,7,54.80274443,37.86666667,70.60606061,17.73399015,45.81280788,31.11111111,71.51162791,9.862778731,39.1440501,37.15170279,58.39653304,48.59335038,0.094765937,0.068442066,51.14904793,36.65644172,70.65368567,8.952702703,46.70608108,34.24124514,71.98697068,10.1116218,29.97701149,39.43734015,59.03732809,47.24602203,0.093759647,0.087062529,66.6161,117.752,93.9502,70.5369,122.118,94.0911,0,2017-1314-1332
1,1,1668.168345,2741.192315,12,26,8,17,4,8,392,115,810,216,27,7,27,7,17,17,6,6,0,0,498,112,498,112,32,1,32,1,51.14904793,36.65644172,70.65368567,8.952702703,46.70608108,34.24124514,71.98697068,10.1116218,29.97701149,39.43734015,59.03732809,47.24602203,0.093759647,0.087062529,58.35889571,38.1933439,73.78378378,10.69868996,39.95633188,30,65.77437859,6.671779141,32.60981912,31.7775571,52.79441118,42.91497976,0.100877873,0.073521161,70.5369,122.118,94.0911,69.8943,120.723,87.6821,1,2017-1314-1211
11,11,3090.527925,544.9513741,4,11,3,4,0,0,116,56,501,262,20,11,20,11,1,1,0,0,0,0,191,151,273,241,25,7,25,7,51.31244708,38.31417625,72.19858156,10.12145749,47.36842105,34.9382716,70.03311258,6.858594412,39.86761711,39.60880196,53.200883,51.15207373,0.078142097,0.081131139,48.53420195,39.80738363,75.37212449,11.11111111,49.56521739,32.07301173,71.65021157,10.01628664,33.65748244,42.56381798,53.90995261,56.78524374,0.09873688,0.075164561,70.5,111.9,104.1,69.2,111.1,101.1,0,2018-1382-1417
16,16,872.5414385,430.7679936,1,2,0,0,0,0,17,16,172,153,17,16,17,16,0,0,0,0,0,0,115,115,115,115,22,12,22,12,52.3364486,34.84646195,69.63562753,7.630227439,50.40352164,32.7247191,69.36936937,7.561597281,38.88888889,34.31325301,46.40820981,47.06521739,0.076645509,0.090808266,47.30368969,35.10028653,73.33333333,8.950914341,48.41193455,34.15384615,76.08286252,9.933774834,39.77207977,38.48431024,51.00671141,49.79310345,0.097966706,0.083417195,71.4,105.5,105.5,62.7,104,100.5,0,2018-1347-1254
11,11,764.0234476,2564.01228,32,32,17,17,5,5,1024,370,1024,370,20,13,20,13,1,2,0,0,0,0,49,46,91,66,19,11,19,11,46.65551839,32.16666667,74.06380028,17.9337232,44.83430799,32.8320802,74.25569177,8.779264214,33.40757238,43.75,48.2023968,73.96121884,0.110451279,0.096124962,53.29719964,36.39947438,73.81864623,9.87544484,50.35587189,34.18230563,72.39669421,9.846431798,40.73875803,39.89304813,50.6343714,57.12545676,0.089921319,0.07361206,63.4,103,98.3,71.6,114.1,103.3,1,2018-1393-1113
16,16,1509.878407,626.7040092,3,8,0,1,0,1,114,88,351,240,15,19,15,19,3,3,0,0,0,0,170,118,170,118,18,15,18,15,48.68735084,36.33879781,71.86046512,9.171800137,49.48665298,37.0523416,66.7638484,10.58074781,36.80241327,33.19615912,47.49430524,54.43548387,0.076468753,0.072444082,51.86412593,33.21364452,68.18181818,9.558160505,48.15148783,33.08931186,72.4025974,7.53935377,31.57596372,38.11383929,56.72009864,54.21052632,0.06870654,0.073444922,71.6,106.4,109.3,64.9,103.5,103.5,1,2018-1411-1300
7,10,720.1600128,1635.575128,1,1,0,0,0,0,112,81,150,104,25,7,25,7,4,17,2,5,1,2,140,90,619,394,18,13,18,13,51.08777194,34.99197432,70.68676717,9.536082474,50.25773196,33.07086614,73.38235294,7.426856714,31.85071575,30.38277512,54.39377086,48.47277556,0.107923981,0.080043619,53.39558574,36.3190184,74.84848485,11.07738998,49.46889226,36.06138107,70.6864564,11.54499151,40.89312594,37.23809524,50.48648649,48.71520343,0.085079319,0.087998707,68.7,109.9,98,75.8,109.9,105.9,1,2018-1348-1328
16,1,1929.661375,230.514703,0,3,0,1,0,0,48,40,248,254,24,8,24,8,14,19,9,12,2,2,443,95,650,200,27,7,27,7,53.65853659,34.73132372,66.34146341,7.044534413,48.09716599,29.63576159,73.7649063,8.536585366,41.71678513,32.84393692,55.55555556,39.58602846,0.081130447,0.073510461,56.53621982,40.25670945,70,10.97372488,48.14528594,32.67080745,71.97696737,10.07493755,41.64237123,38.351596,56.4453125,48.64559819,0.094340117,0.080084277,68.9,105.4,96.8,68.4,116,101.4,0,2018-1242-1335
4,13,460.0893125,3190.376364,18,18,7,7,1,1,533,117,533,117,30,4,30,4,0,0,0,0,0,0,112,109,112,109,27,7,27,7,58.77680699,37.40920097,72.24806202,9.85915493,43.27073552,35.54301834,71.79487179,7.069102462,39.61630695,35.68193256,51.00095329,46.33540373,0.091397569,0.071782566,50.86119554,35.51847437,70.12448133,12.72727273,46.95187166,32.45749614,73.38709677,7.396149949,45.94742607,40.89759798,54,48.69029276,0.109191908,0.1020396,69,120,95.1,65,106.8,94,1,2018-1211-1422
15,2,526.6567745,502.2776702,4,4,0,0,0,0,182,91,182,91,20,13,20,13,33,33,23,23,12,12,1024,278,1097,337,26,7,26,7,51.21338912,38.80778589,73.85620915,7.651515152,51.43939394,35.52447552,66.16161616,7.782426778,40.75359445,35.13513514,56.49838883,51.55412647,0.093045474,0.069368724,55.64821835,37.79310345,70.82748948,13.18926975,44.78390462,32.09242619,73.875803,6.747536012,35.46966732,36.72795851,57.34126984,55.69917744,0.105386168,0.081589291,70.7,109.5,104.2,70,118.7,97.3,0,2018-1181-1233
3,14,1231.673203,1379.482963,0,22,0,6,0,1,56,43,660,357,25,8,25,8,0,3,0,0,0,0,45,21,235,184,25,9,25,9,46.97217676,38.37037037,75.61327561,12.81385281,46.14718615,31.91489362,71.22302158,8.919803601,35.58249868,36.29343629,62.66506603,48.04845222,0.092933896,0.08310435,47.95321637,34.00621118,71.94570136,6.74676525,45.56377079,34.92286115,71.37546468,7.769423559,34.98098859,39.72144847,53.34174023,51.07816712,0.093851295,0.084065852,66.2,109.7,97.9,68.2,101.4,94.1,1,2018-1397-1460
12,5,1552.237184,2761.501862,1,1,0,0,0,0,46,23,46,23,28,6,28,6,0,3,0,1,0,0,24,8,138,93,24,8,24,8,51.15830116,39.17396746,76.40791476,5.620805369,49.83221477,33.79501385,71.37014315,8.204633205,43.54223433,37.72204807,45.55160142,42.95942721,0.066676562,0.06713325,55.12195122,35.29411765,72.63339071,11.62579473,45.9582198,34.62603878,70.32136106,6.829268293,33.2247557,39.60504663,52.79642058,50.52910053,0.088405382,0.07603779,70.3,114.1,103.4,66.4,111.3,97.9,0,2018-1326-1355
8,9,358.2768608,1046.447795,1,6,0,3,0,0,74,59,227,145,21,11,21,11,0,0,0,0,0,0,56,45,56,45,19,15,19,15,57.28782288,38.51444292,70.95310136,6.691109074,48.57928506,34.46601942,69.81818182,11.16236162,40.14356709,43.02872063,58.60155383,54.17690418,0.081303956,0.075559655,53.22847682,32.43647235,67.22365039,14.85623003,46.80511182,31.93504736,68.07639836,10.59602649,35.64198189,37.11702662,49.53488372,48.05352798,0.091218637,0.093729242,68.7,112.2,101.4,68.8,102.8,99.7,0,2018-1104-1439
4,13,1346.290966,3001.94592,6,10,5,7,0,0,247,73,367,120,27,7,27,7,1,1,0,0,0,0,63,38,63,38,26,8,26,8,56.6539924,37.66025641,76.02739726,12.05287714,47.43390358,35.19313305,73.21711569,6.844106464,32.18153687,35.21410579,52.95918367,50.23364486,0.071285834,0.08858003,54.12772586,37.19298246,69.59876543,10.89108911,47.6770754,33.33333333,74.00497512,9.813084112,39.97194951,34.05323958,54.59032577,44.24882629,0.083220005,0.075912883,67.3,115.9,101.9,72.8,113.5,102.4,0,2018-1138-1112
14,3,1701.804896,1263.588054,0,0,0,0,0,0,83,48,83,48,26,7,26,7,7,11,3,5,1,1,243,142,536,317,28,7,28,7,51.89873418,34.13173653,71.54811715,9.106830123,46.14711033,35.29411765,72.27011494,8.78629933,27.1691974,32.26571767,45.73732719,43.53268428,0.109615833,0.07049981,54.33996383,36.30952381,65.70458404,8.228840125,47.02194357,34.23913043,71.45454545,9.945750452,43.16546763,30.19693654,54.74613687,45.12040558,0.09335356,0.061791166,68,110,96.8,64.4,111.2,96.5,0,2018-1276-1285
12,5,3135.890888,2720.243869,8,8,1,1,0,0,554,339,554,339,21,11,21,11,7,18,6,13,4,6,273,63,718,203,24,10,24,10,56.76251331,39.13043478,79.72972973,6.176470588,50,35.23178808,67.71653543,8.51970181,48.20739106,42.53521127,61.6,52.31958763,0.072611646,0.07213706,50.8650519,36.06237817,69.68973747,13.93786734,48.3627204,29.91944764,68.97590361,8.92733564,26.20020429,42.18446602,49.56521739,52.63157895,0.080244515,0.081925028,64.2,116.2,102.2,68.6,109.6,100.6,0,2018-1246-1172
11,6,1869.736318,904.9741447,0,0,0,0,0,0,22,10,22,10,22,10,22,10,0,14,0,3,0,1,82,47,507,274,26,7,26,7,52.27655987,34.32835821,72.16981132,9.125117592,48.25964252,33.10249307,72.55278311,9.021922428,36.09913793,40.44817927,54.47058824,55.71808511,0.087583041,0.087583041,51.39802632,38.67028494,71.65605096,9.321266968,43.80090498,32.73542601,70.82191781,6.743421053,37.73681516,37.7113867,54.06593407,51.49359886,0.093949768,0.0740076,68.7,109.5,97.3,68.2,112.9,94.9,0,2018-1222-1361
9,8,1673.533373,2011.717579,0,2,0,0,0,0,21,11,93,39,21,11,21,11,2,2,0,0,0,0,149,113,194,162,21,11,21,11,52.05167173,37.22304284,69.9704142,9.486780715,53.4992224,31.57894737,69.74110032,9.802431611,33.96889112,32.10137276,55.17609392,50.56818182,0.103701943,0.085986195,51.94508009,36.40625,69.28783383,9.218106996,49.79423868,33.37931034,73.21428571,8.23798627,32.80369042,37.37113402,55.47045952,48.40613932,0.087846771,0.083039236,71.4,111.9,103.1,69.3,110.6,102.6,0,2018-1371-1301
2,15,385.9034498,3164.674961,9,10,3,3,0,0,293,148,318,153,28,6,28,6,0,0,0,0,0,0,67,88,67,88,20,11,20,11,54.86111111,42.01030928,74.2816092,12.82820705,44.8612153,33.71428571,67.90890269,7.03125,40.24896266,34.43187408,59.29018789,49.04076739,0.085105926,0.07607954,52.24153705,34.33179724,73.68421053,8.584070796,45.22123894,36.25,76.02040816,9.789569991,28.42174198,33.13609467,49.86111111,51.68067227,0.091104458,0.080818471,67.2,118.5,96.7,69.5,103,101.5,1,2018-1345-1168
6,11,1415.272331,1913.88045,1,1,1,1,0,0,68,36,169,76,20,12,20,12,1,1,0,0,0,0,191,151,273,241,25,7,25,7,47.36842105,37.53213368,71.875,12.38720263,46.51353568,35.71428571,73.66609294,8.369283865,40.16520392,33.56948229,49.34601665,46.63278272,0.100045835,0.063377452,48.53420195,39.80738363,75.37212449,11.11111111,49.56521739,32.07301173,71.65021157,10.01628664,33.65748244,42.56381798,53.90995261,56.78524374,0.09873688,0.075164561,66.8,109.7,100.6,69.2,111.1,101.1,1,2018-1196-1382
16,1,370.5488889,397.5520241,0,0,0,0,0,0,115,115,115,115,22,12,22,12,12,14,5,5,2,2,416,165,538,250,30,4,30,4,47.30368969,35.10028653,73.33333333,8.950914341,48.41193455,34.15384615,76.08286252,9.933774834,39.77207977,38.48431024,51.00671141,49.79310345,0.097966706,0.083417195,59.71351835,39.79487179,77.12854758,10.21953066,49.28084784,32.78236915,75.33460803,8.146821844,46.60611855,35.46653639,53.74407583,53.54330709,0.094074742,0.064236057,62.7,104,100.5,68.3,122.8,99.9,0,2018-1437-1347
1,16,375.7726876,578.2570241,5,7,2,3,0,0,219,85,288,118,31,2,31,2,0,0,0,0,0,0,45,23,53,34,24,10,24,10,49.95708155,39.00481541,75.84650113,12.48730964,42.43654822,30.29850746,73.21016166,7.467811159,34.84340045,40.48338369,54.90909091,47.02093398,0.111773658,0.063870662,48.27245805,38.17271589,64.95412844,7.618129219,50.81967213,35.93314763,68.25688073,8.588351431,44.09492274,40.91168091,58.0604534,53.63057325,0.10696561,0.090617154,59.2,111.1,88,68.2,104.8,102.8,0,2018-1420-1438
14,3,246.6879655,481.0877287,0,0,0,0,0,0,46,21,46,21,28,6,28,6,0,1,0,0,0,0,42,23,72,28,24,9,24,9,52.04081633,37.41134752,70.11494253,9.646302251,47.05251876,35.73825503,69.39040208,9.863945578,32.4137931,38.97972531,49.57472661,59.20245399,0.129702726,0.102203915,51.46818923,36.59305994,70.09345794,12.92392301,45.00458295,32.80346821,69.61651917,9.787928222,34.08602151,38.81099271,55.15643105,47.63231198,0.107280452,0.0861761,71.1,107.2,94,66.6,109.2,94.2,0,2018-1403-1372
7,10,1530.522868,1099.040924,1,3,1,1,0,0,135,97,346,276,20,12,20,12,4,4,0,0,0,0,144,93,236,162,21,13,21,13,52.12027756,32.76397516,66.72025723,15.25423729,45.03631961,32.39625167,68.05555556,10.40863531,33.17877383,37.61329305,55.80608794,57.125,0.079202664,0.089822015,49.47129909,33.33333333,70.32258065,10.06289308,51.33647799,32.05479452,73.72611465,9.063444109,32.96202532,36.46353646,53.66972477,48.59075536,0.096872937,0.093546828,69,105.9,99.1,67.1,104.4,103,1,2018-1401-1344
9,8,677.5492779,416.3041201,5,8,1,2,0,0,324,207,524,417,20,11,20,11,0,2,0,1,0,0,20,12,206,133,20,12,20,12,54.56053068,35.12747875,68.45151954,13.33333333,45.5,36.37621024,72.54237288,7.628524046,36.92468619,37.5975039,52.20750552,49.19653894,0.091038905,0.079659042,50.83056478,39.20529801,74.56556082,10.96938776,45.49319728,32.43647235,72.9281768,12.07087486,45.53679131,36.2601626,56.1589404,46.67553191,0.075191548,0.094227383,71.6,110.8,101.4,65.6,108.1,100.8,1,2018-1199-1281
2,15,179.1218282,546.7423605,13,27,9,18,5,9,423,125,841,226,25,10,25,10,0,0,0,0,0,0,84,75,108,111,23,9,23,9,51.11260958,36.4321608,74.0797546,11.59533074,44.98054475,38.28828829,68.27094474,11.19352664,34.92759982,40.86516337,60.8778626,55.55555556,0.078976103,0.08535801,53.45149254,32.99120235,72.4757953,7.643312102,52.59326661,33.54037267,69.92592593,12.22014925,38.88255416,36.94779116,54.26065163,48.86649874,0.081080183,0.094815077,71,114.3,102.5,74.9,104,100.7,1,2018-1314-1252
1,16,388.7908757,1073.501311,7,7,4,4,0,0,214,96,214,96,28,5,28,5,3,8,0,1,0,1,114,88,351,240,15,19,15,19,55.91311344,36.90987124,79.00128041,7.963875205,50,33.37236534,75.04873294,9.654062751,35.9938208,41.21621622,57.60755509,52.9082774,0.08018863,0.090575759,48.68735084,36.33879781,71.86046512,9.171800137,49.48665298,37.0523416,66.7638484,10.58074781,36.80241327,33.19615912,47.49430524,54.43548387,0.076468753,0.072444082,70.4,115.5,102.2,71.6,106.4,109.3,1,2018-1462-1411
9,8,1459.455456,1477.174991,3,11,0,3,0,1,122,79,435,234,22,11,22,11,4,7,0,0,0,0,187,93,336,224,21,11,21,11,54.63286713,34.38438438,74.29983526,9.243697479,49.29971989,33.23863636,74.15384615,7.08041958,36.79558011,39.66197183,55.38641686,54.85564304,0.116524883,0.083426376,59.28030303,37.63188746,74.9034749,6.133979015,50.12106538,33.19838057,72.86012526,8.617424242,44.68308015,37.42424242,58.39493136,50.74971165,0.074568353,0.083779738,65.5,108.3,101.6,70.8,114.1,102.2,1,2018-1243-1166
7,10,2908.600861,1209.502812,1,1,0,0,0,0,79,28,79,28,27,7,27,7,1,6,0,1,0,1,50,49,213,105,19,14,19,14,51.63132137,39.75903614,74.67191601,11.12890312,50.68054444,31.2039312,70.97791798,7.911908646,40.36964981,39.45710131,58.04776739,49.6054115,0.087472536,0.063243055,51.37385512,31.53638814,66.82170543,12.8125,47.109375,32.99270073,71.6796875,7.826810991,38.1883685,34.86005089,44.88836663,48.49215923,0.08972388,0.078344266,69.5,116.3,101.7,65.2,103.4,98.6,1,2018-1305-1400
6,11,1781.575404,1303.555511,3,8,2,3,0,1,161,78,603,387,22,9,22,9,0,0,0,0,0,0,117,110,222,211,28,5,28,5,52.19260533,36.32286996,66.29213483,10.67708333,48.69791667,32.64984227,71.65354331,9.028374893,36.51746725,35.49832027,48.58823529,52.60416667,0.095463149,0.08276608,56.53409091,40.03407155,72.47706422,6.773618538,46.34581105,32.55451713,70.04405286,9.185606061,35.72732806,36.39455782,59.375,51.02880658,0.101055029,0.097733971,67.1,107.9,99.1,65.3,108.7,93.9,0,2018-1260-1274
15,2,346.0247889,385.4055788,1,2,0,0,0,0,147,84,368,263,24,10,24,10,7,9,1,1,0,0,267,139,336,163,30,4,30,4,50.87881591,39.07284768,68.27586207,14.88033299,43.91259105,33.90036452,69.77077364,10.17576318,41.12200436,46.132287,48.52071006,59.20114123,0.104469611,0.071167072,50.50900548,35.68345324,68.68965517,16.23488774,40.67357513,30.91168091,68.62745098,7.909162099,35.24340771,37.74193548,60.806271,50.14534884,0.10986516,0.074424786,66.9,108.7,98.4,64.7,112,86.4,0,2018-1153-1209
6,11,1650.823509,570.1412556,0,11,0,3,0,0,45,26,373,149,21,11,21,11,32,32,17,17,5,5,1024,370,1024,370,20,13,20,13,55.20833333,40.0295421,70.77625571,9.441707718,50.41050903,37.92093704,72.89879931,10.8974359,35.16883117,35.92845871,62.60416667,57.61741123,0.09209952,0.087298123,46.65551839,32.16666667,74.06380028,17.9337232,44.83430799,32.8320802,74.25569177,8.779264214,33.40757238,43.75,48.2023968,73.96121884,0.110451279,0.096124962,68.7,116,106.4,63.4,103,98.3,0,2018-1393-1395
5,12,3167.984919,977.4946499,1,4,0,0,0,0,147,112,314,197,23,9,23,9,0,0,0,0,0,0,28,5,49,17,28,5,28,5,51.22641509,36.63911846,75.69786535,13.32760103,44.28202923,35.48387097,70.2811245,11.03773585,40.64949608,36.96476965,52.1631644,47.82034346,0.084048651,0.086819486,52.33248516,33.97626113,64.25925926,8.498583569,45.04249292,30.83067093,72.1340388,6.446140797,36.37344846,37.15133531,48.8179669,41.04477612,0.078919375,0.067033927,65.6,108.1,97.3,68.2,107.9,92.5,1,2018-1155-1308
13,4,3256.020873,2953.638622,0,0,0,0,0,0,77,55,77,55,26,7,26,7,0,8,0,4,0,0,69,61,300,160,25,7,25,7,51.78082192,36.37770898,76.7550702,10.2610261,48.78487849,35.12658228,75.64102564,9.315068493,37.105112,36.25932301,42.7680798,48.95287958,0.079581478,0.059446405,49.42222222,36.61971831,78.58048162,15.44642857,47.14285714,35.3909465,72.67605634,9.333333333,43.09559939,39.42671714,53.34101382,52.16284987,0.101232979,0.083793685,64.6,111.9,103.5,72.3,113.5,99.9,0,2018-1120-1158
3,14,124.9100948,534.0966139,20,20,13,13,7,7,573,224,573,224,29,4,29,4,1,1,0,0,0,0,68,32,68,32,25,9,25,9,55.45378851,41.28166915,75.07374631,18.82261813,38.41982959,33.33333333,72.44897959,6.744379684,35.84401709,35.80308304,67.65641569,54.75543478,0.059690274,0.087987885,55.57390586,34.31122449,71.80094787,10.63380282,46.54929577,33.18181818,69.55307263,9.083402147,39.29824561,31.73076923,52.22929936,48.52272727,0.076354187,0.090745553,67.1,118,94.9,71.4,110.4,98.9,1,2018-1277-1137
10,7,381.1841989,1184.252584,0,0,0,0,0,0,20,13,31,37,20,13,20,13,2,8,0,2,0,0,151,85,351,183,23,11,23,11,54.13416537,35.57312253,77.05223881,8.41283608,49.60971379,37.37373737,74.22839506,8.658346334,37.18765311,37.54062839,47.9253112,50.54151625,0.094199516,0.072134765,51.35520685,40.09077156,67.79220779,13.64031277,48.04517811,35.45232274,72.54901961,8.915834522,32.0407174,41.54393093,49.94923858,54.80427046,0.086471494,0.066077274,67.8,110.9,102,69.7,112.2,105.2,1,2018-1139-1116
5,12,3401.631108,2662.671652,8,23,4,8,1,2,253,129,771,315,24,10,24,10,0,0,0,0,0,0,59,36,59,36,26,5,26,5,48.53273138,35.30106257,76.5832106,16.03942652,45.609319,37.37226277,70.44025157,10.082769,38.92463235,38.03442532,54.23728814,54.37908497,0.113770147,0.077513726,54.5177665,37.4422188,72.77227723,8.24742268,47.23523899,30.79526227,72.2,9.746192893,39.71848225,35.64535585,53.33333333,41.5451895,0.097316163,0.078464341,69,113,98.5,67.3,114.7,97.5,1,2018-1452-1293
13,4,3185.314877,1884.182957,0,0,0,0,0,0,72,62,72,62,24,10,24,10,6,13,2,2,1,1,286,97,480,180,25,7,25,7,56.11510791,35.58413719,76.63690476,12.78538813,48.46705806,34.89425982,67.7672956,8.003597122,45.62347188,30.1594533,58.47280335,50.1026694,0.085664094,0.08684839,53.79426644,38.52242744,73.7920937,11.36158702,45.80703336,36.25498008,72.60940032,9.021922428,38.99176955,40.44038668,63.76344086,44.17413572,0.066540978,0.083841632,74.8,109,102.9,68.6,117.8,101.9,1,2018-1267-1455
